code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
30000,제일기획,2017,Q1,커뮤니케이션서비스,-0.22855484173205887,0.006219445027110693,-0.2968984068317426,0.29628036573400585,-0.28226406103438084,-0.0315944992528826,-0.0373565811428449,-0.3260885088268225,-0.6830715968718473,-0.15937261762292232,-0.14134548454038465,0.5158067335463936,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.05491420964243015,0.0015425676114256687,030000
30000,제일기획,2016,Q4,커뮤니케이션서비스,0.262058341221147,-0.06076714085593282,0.31767639502267886,0.1277908213287382,0.3122256027177701,0.012940930547204577,0.015756367652222103,0.274688246507905,3.820757737937172,-0.27375595934376495,-0.44008660725830184,0.9720054193181309,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.06370995993432076,-0.05491420964243015,030000
30000,제일기획,2016,Q3,커뮤니케이션서비스,0.03489865436104589,-0.005538247226896442,0.022362462701954078,-0.2716441877838547,0.01065176511445709,0.020290752147207103,0.025379782463581524,-0.16269055296871737,-0.7211066050468025,-0.5414842045513257,-0.3836997043700675,-0.1224419591674838,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,-0.06592390631357364,0.06370995993432076,030000
30000,제일기획,2016,Q2,커뮤니케이션서비스,0.03379728514131464,0.020765483854511713,0.005435228844991702,0.21583511553798207,0.012413605453642784,0.03404434101615217,0.04086918170111686,0.3848425924816208,3.261049199451511,4.958887550962991,4.921836790451463,-0.027027232119385514,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.01956933386482041,-0.06592390631357364,030000
30000,제일기획,2016,Q1,커뮤니케이션서비스,-0.15924175928551088,-0.04742025935222427,-0.19536543275997342,-0.3406268155061084,-0.20120209700157177,-0.036704231450991553,-0.04490884000103679,-0.751569782640028,-0.8335603280296989,-0.9037341256425278,-0.850096788609006,-0.03306613361493349,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.0030696829258132045,-0.01956933386482041,030000
30200,KT,2024,Q4,커뮤니케이션서비스,-0.07453580107638269,0.005635550191284366,-0.0546948540243295,0.16111900151035918,0.041043191598859385,-0.06846697894967468,-0.06629935421176492,-0.04059028122450803,-3.198561049171039,-3.1555171036216985,-3.1027237630410083,-0.5955243942308076,-0.5122798398540108,-0.4739685208002058,0.19807432279343185,-0.46814680987117496,0.07411643234813965,0.07411643234813965,030200
30200,KT,2024,Q3,커뮤니케이션서비스,-0.0005362521050511493,-0.02188623382095134,0.10386666994756033,-0.18001678377824526,-0.04309649509329938,0.014110345713829409,0.009541442581192827,0.047641358434015624,-0.05573235095776041,-0.002691181431092593,-0.014969793322734515,-0.2377021247854798,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,0.222114110545662,0.07411643234813965,030200
30200,KT,2024,Q2,커뮤니케이션서비스,-0.01671787790954682,0.011280256216295692,-0.021754654738667556,-0.0007966516197925877,-0.011015904450057401,0.0011010839094862668,0.01993037346673976,-0.031211367061796502,-0.08866783654542088,-0.12235358222370962,-0.11165971341492698,-0.110334699467731,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,0.09554830945591036,0.222114110545662,030200
30200,KT,2024,Q1,커뮤니케이션서비스,0.06910411345596756,-0.019980573939570423,0.0747776748830864,-0.05416538425104134,0.004602898846933323,-0.012268956129914299,-0.002949571905919157,0.022378162683201808,1.0057405398246768,3.449515100607079,2.618173084784564,-0.11265192787422551,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.0555379062467407,0.09554830945591036,030200
30200,KT,2023,Q4,커뮤니케이션서비스,-0.055533985808557285,-0.0038203037632494885,0.004665146803319642,-0.06718146033188932,-0.03575336265142848,0.000252366987049113,0.004016053803668207,-0.017310873046393116,0.014578660685677702,-0.5408430703961151,-0.5353162146374822,0.10965773361610065,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,0.03440493118280813,-0.0555379062467407,030200
30200,KT,2023,Q3,커뮤니케이션서비스,0.2159323556776882,-0.0047068622245025615,0.12536638437106684,0.02798197371312705,0.06842574800200873,0.009032345892431959,0.014126561373704272,0.04134693937582812,-0.5250598884699968,-0.42185373912646873,-0.3097343102063562,-0.028955398190522508,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,0.06370477521028312,0.03440493118280813,030200
30200,KT,2023,Q2,커뮤니케이션서비스,-0.11468799688818732,0.00020760395946584076,-0.06516400341016748,-0.05662313497843163,-0.06018903653549468,0.025215405405605962,0.010547493061255908,-0.028485856444065538,0.049674990918295636,-0.07725634976490148,-0.046300783142888435,-0.3075171004307199,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.04013117666181618,0.06370477521028312,030200
30200,KT,2023,Q1,커뮤니케이션서비스,0.055827162856962875,-0.016776106577371275,0.041322481392718435,-0.005892461814171579,0.013289592970144426,-0.018149565540219292,-0.01599392384480358,0.010097930860139215,2.492787531383012,3.7486093685811674,1.959137417432975,-0.11353477832962133,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,0.010661895697450643,-0.04013117666181618,030200
30200,KT,2022,Q4,커뮤니케이션서비스,-0.13253750220527794,0.015846225916812173,-0.07691424806503111,-0.032983822428781506,-0.051326212286884054,0.018601765364776535,0.013947123126488936,-0.003783290604472467,-0.6565935933646887,-0.7229594222156602,-0.5500788758423483,-0.11456608043309557,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.1392767187364564,0.010661895697450643,030200
30200,KT,2022,Q3,커뮤니케이션서비스,0.03532195693368445,0.027435917191915404,-0.09659871627368999,0.08247394645366524,-0.00026746459050430715,0.02017232130488722,0.06467056627541501,0.016010263284410353,0.06630069098230207,-0.004339690249631767,8.831846456048453,0.09093510066157107,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.00291953180614948,-0.1392767187364564,030200
30200,KT,2022,Q2,커뮤니케이션서비스,-0.01222190681682711,0.04367938511451808,0.09700852115759928,0.026292837991966023,0.05779952506436392,0.001892953759987881,-0.0023558823305563914,-0.019646127963589888,-0.29405456706668864,-0.3828175355495028,-0.937498880985449,0.38636857995042173,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,0.04618542425539806,-0.00291953180614948,030200
30200,KT,2022,Q1,커뮤니케이션서비스,0.038598323688961544,-0.015022534928756603,-0.008412735767831081,0.008280341034535565,0.000773997054358766,-0.006010066981626205,-0.004961379437880997,-0.013081984591415519,3.6737660360948032,2.341128548422748,1.9938433735862349,0.09364288108448604,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,0.1586502241113292,0.04618542425539806,030200
30200,KT,2021,Q4,커뮤니케이션서비스,-0.04858174961575801,0.05318519961022039,0.0855747351419911,-0.007918962715688482,0.03204928591863632,0.015743085163529624,0.020132334947359665,0.0010225727028825293,-0.6450402889691581,-0.48804704878174954,-0.42896809259575064,0.4025512712822732,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.14851824649369097,0.1586502241113292,030200
30200,KT,2021,Q3,커뮤니케이션서비스,0.038390033900276954,0.0059934846267695185,0.11295073852766047,-0.05630314366820566,0.00931471971183595,0.019890663430769173,0.019922041412469893,0.0415075373967273,-0.26214299951593156,-0.2295221630454819,-0.2295203474171128,0.01761921683046319,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,-0.01567741946850889,0.14851824649369097,030200
30200,KT,2021,Q2,커뮤니케이션서비스,-0.004500290093406245,0.026584928305867672,-0.12126464020631766,0.1222428349032656,0.013373134531683206,0.026380215016967412,0.024082607232167375,-0.020910041047530692,-0.04039893435343944,-0.11234692929891521,-0.11235151979138003,0.7421096287815034,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.10855701705614026,-0.01567741946850889,030200
30200,KT,2021,Q1,커뮤니케이션서비스,0.018387212269209474,-0.022315816182603143,-0.006674972801770984,-0.012044323050405814,-0.009650933540577666,-0.0010926039242230567,-0.01447617486712105,-0.0034029959872098337,2.072089919331145,-7.80012029170739,19.311486363360263,2.0127382750040668,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.14838908409715276,0.10855701705614026,030200
30200,KT,2020,Q4,커뮤니케이션서비스,-0.11683990708948688,0.03929403544720911,-0.05342394227690783,0.04046733641996969,-0.00358817625215313,-0.0013562130577288167,-0.007826888387675868,0.015398191248424453,-0.4239493624367151,-1.3005468185104845,-0.8991466395486317,-0.3780443147289393,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,-0.09983873746509994,0.14838908409715276,030200
30200,KT,2020,Q3,커뮤니케이션서비스,0.08736356321117156,-0.002162216843151432,0.06381375397944478,-0.0009453070539996444,0.028430158043403653,0.014804237164054435,0.01496255243380018,0.04166003214526426,-0.1816329114925881,-0.015259735925129858,-0.015268326818203781,29.267844017171594,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,-0.1158080790962274,-0.09983873746509994,030200
30200,KT,2020,Q2,커뮤니케이션서비스,0.08235560019069021,-0.0028758044556018714,0.01167998016772942,0.03365849231442808,0.02357159575482748,0.015135173944606173,0.013588851547930991,-0.020183031776218385,-0.15654945678476662,-0.4820153337605517,-0.4820154675415983,-0.9744470971009336,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,-0.21255341282114848,-0.1158080790962274,030200
30200,KT,2020,Q1,커뮤니케이션서비스,-0.04861718103624946,-0.015268725559620777,-0.041133669384076366,-0.052718984205636366,-0.04743693079123734,0.004563942900759788,0.003027906128862057,-0.03845889153724191,4.557297076717614,-8.461797791461695,-5.389436001536183,2.326416414584117,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.13154985149695408,-0.21255341282114848,030200
30200,KT,2019,Q4,커뮤니케이션서비스,0.03947920522731163,0.019022367988865696,0.045361916987670226,0.05510049105141457,0.050638006220205645,-0.007571227163839733,-0.004449934836545655,-0.0211455330340381,-0.7273439910180095,-1.592030631052637,-2.0072391688771,5.380260221408914,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,-0.09588076184712982,0.13154985149695408,030200
30200,KT,2019,Q3,커뮤니케이션서비스,-0.01290418086328382,0.010426582898758419,0.03724712826444332,-0.02383716776221778,0.0032355353207218496,0.006679263200211949,0.005512160984441072,0.032289809341963016,0.0344937636028797,-0.4814496029063873,-0.4819241752972079,-0.9303677156060576,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,-0.0845395690742467,-0.09588076184712982,030200
30200,KT,2019,Q2,커뮤니케이션서비스,-0.03488100304762476,0.01930236766247817,-0.007168612787649242,0.002793783562890395,-0.0016461336144172334,0.012895040061993823,0.011407262004332619,0.05173726502462683,-0.3552395891312048,-0.5232021511494702,-0.5225554017803749,0.17798441463015324,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,0.01700919135257114,-0.0845395690742467,030200
30200,KT,2019,Q1,커뮤니케이션서비스,0.06495711872081511,0.019902307589833468,0.06351615309274083,0.05753772893188058,0.06019379543607872,0.00015688951681935848,0.0020687981995839433,-0.01898859235897865,4.075591548813478,-4.633845984940669,-2.7411184425814974,-0.6874179652905958,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.057241368280829444,0.01700919135257114,030200
30200,KT,2018,Q4,커뮤니케이션서비스,-0.016415816315560217,0.07384456331508327,0.017631024043730292,0.17890603453350007,0.1013602225382042,-0.004516917306822799,-0.0016992366118461222,0.013769311431174103,-0.791856138900372,-1.3954764851037347,-1.8295436036898658,0.1528942253920036,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,-0.10303644801752983,0.057241368280829444,030200
30200,KT,2018,Q3,커뮤니케이션서비스,0.11321522783200044,-0.015411898380434885,-0.020489137219573572,0.057983444150630614,0.018740331115094877,0.01902775971371784,0.016623834175545582,0.017543654842482992,-0.08793234023604213,-0.034945842324694665,-0.034832151142572654,0.0442397512820667,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.11044707413812602,-0.10303644801752983,030200
30200,KT,2018,Q2,커뮤니케이션서비스,-0.007286790219520944,-0.011760382493162469,0.007547623936458914,-0.07717662896374378,-0.036666430433967,0.019937944336794633,0.015371857988417004,-0.0032877543716102187,0.008853707243972053,-0.3373961449563063,-0.3373015497195099,0.3971853095173552,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.12804049882701565,0.11044707413812602,030200
30200,KT,2018,Q1,커뮤니케이션서비스,0.4413878263792228,-0.03314261326152956,0.05119279028035795,-0.0009494057889792851,0.02332090940959408,0.11085144575860939,0.0905705892930806,-0.06079084753897779,4.051633315663928,-3.984092682219568,-3.4356762243085512,-0.2528409114579355,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.015919384177789965,0.12804049882701565,030200
30200,KT,2017,Q4,커뮤니케이션서비스,-0.04855291914509041,0.00939795531914811,0.04841013202473765,-0.01731958750276741,0.012219100106762637,-0.021342152786148927,-0.01670451978982601,0.06105534712021421,-0.7776034010823635,-1.6429659026843701,-1.8786593069527675,-0.3500195788744318,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.00493876419356485,-0.015919384177789965,030200
30200,KT,2017,Q3,커뮤니케이션서비스,0.16409770200549434,-0.007832727668119488,0.1257603757481971,-0.03696954562266919,0.029935834380650617,-0.012451208731098173,0.013690580835618915,0.004528742840556044,-0.09947350436424074,0.29691871912674017,-0.07908015654262301,0.15372330132051748,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,-0.2128665420724176,0.00493876419356485,030200
30200,KT,2017,Q2,커뮤니케이션서비스,-0.12171140455115892,-0.012931828436598902,-0.15871658790037657,-0.009335665462822273,-0.07673748801537106,0.01926053627636426,0.014543862831586596,0.031519063934456915,-0.05485963696566254,-0.5151868702375304,-0.43523727533074474,-0.1259798444991046,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.04190906929163888,-0.2128665420724176,030200
30200,KT,2017,Q1,커뮤니케이션서비스,-0.07192812155811112,-0.03396429226724751,-0.0648948822853802,-0.09654662725959318,-0.08253451977692416,0.01810243519629462,0.0090829381049371,-0.5174873273430936,1.1665375940871172,-0.19214308585241335,0.7470670931224792,0.5158067335463936,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.08243373061989505,0.04190906929163888,030200
30200,KT,2016,Q4,커뮤니케이션서비스,-0.10437258822875628,0.051838611084483066,0.011001361940799148,0.02342226693351379,0.017886134128774378,0.07510618853314233,0.015916998591585463,1.1740542948265684,-0.5145242995092607,1.517285269269847,-0.021628407029682717,0.9720054193181309,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,-0.10688162308256621,-0.08243373061989505,030200
