name,sector,year,quarter,유동자산_lag1,비유동자산_lag1,자산총계_lag1,유동부채_lag1,비유동부채_lag1,부채총계_lag1,이익잉여금_lag1,자본총계_lag1,매출액_lag1,영업이익_lag1,법인세차감전 순이익_lag1,당기순이익_lag1,당기순이익(손실)_lag1,자본금_lag1,유동자산_lag2,비유동자산_lag2,자산총계_lag2,유동부채_lag2,비유동부채_lag2,부채총계_lag2,이익잉여금_lag2,자본총계_lag2,매출액_lag2,영업이익_lag2,법인세차감전 순이익_lag2,당기순이익_lag2,당기순이익(손실)_lag2,자본금_lag2,유동자산_lag3,비유동자산_lag3,자산총계_lag3,유동부채_lag3,비유동부채_lag3,부채총계_lag3,이익잉여금_lag3,자본총계_lag3,매출액_lag3,영업이익_lag3,법인세차감전 순이익_lag3,당기순이익_lag3,당기순이익(손실)_lag3,자본금_lag3,유동자산_lag4,비유동자산_lag4,자산총계_lag4,유동부채_lag4,비유동부채_lag4,부채총계_lag4,이익잉여금_lag4,자본총계_lag4,매출액_lag4,영업이익_lag4,법인세차감전 순이익_lag4,당기순이익_lag4,당기순이익(손실)_lag4,자본금_lag4,Label,code
남해화학,에너지_화학,2018,Q4,0.6535148456378421,202315533366.0,583908230465.0,136056100122.0,6462229175.0,0.24407658919879308,354178295243.0,0.755923410801207,305659762431.0,0.022929479242731973,4730481654.0,0.011916823071608127,3642493309.0,49678843000.0,0.636139530335823,205459093927.0,564664510318.0,120820553944.0,6096548515.0,0.22476550259467268,350535801934.0,0.7752344974053273,339228338639.0,0.04188175886484329,15453093286.0,0.0354047012321724,12010277979.0,49678843000.0,0.6449372596903513,208250670582.0,586517950040.0,157895572463.0,2885247697.0,0.27412770597904956,338525523955.0,0.7258722940209504,324598911103.0,0.030998465964684516,11776471014.0,0.0258073727497559,8377045093.0,49678843000.0,0.6188393653514045,212282862256.0,556938054350.0,130155785680.0,5581192283.0,0.24372006348429187,333984374462.0,0.7562799365157081,263994006518.0,-0.03238043520286189,-6202322842.0,-0.01352933754485245,-3571664024.0,49678843000.0,-0.40163130647050704,025860
삼성엔지니어링,건설,2018,Q4,0.5795466810791035,1612212742379.0,3834463113567.0,2414412733451.0,547012380185.0,0.7723180601628324,-6204879080.0,0.22768193983716759,993560554477.0,0.027908379934221607,91995021786.0,0.08011238271823178,79596503394.0,980000000000.0,0.5742467590900912,1699559313900.0,3991888142220.0,2378033069307.0,823156343403.0,0.8019236257781837,-87137100697.0,0.19807637422181637,1119540087008.0,0.013026778518468349,-61201954044.0,-0.043530758563763476,-48734429230.0,980000000000.0,0.6066027209640344,1676970771220.0,4262791993197.0,2526545512207.0,868731531855.0,0.7964913721993779,-38402671467.0,0.20350862780062204,1060655942138.0,0.004261062886132375,43005702198.0,0.03753299285699985,39809591900.0,980000000000.0,0.5950175597816874,1699193217291.0,4195720724027.0,2449301620434.0,950335080580.0,0.8102628665310858,-104735495660.0,0.18973713346891416,943194631202.0,-0.11472073265525873,-48061481760.0,-0.08546821763421956,-80613164011.0,980000000000.0,-0.3008617889500049,028050
삼성물산,경기소비재,2018,Q4,0.2358912720636066,27857439030239.0,36494773063281.0,8849605265240.0,6509063097349.0,0.42084570127227433,6056366470745.0,0.5791542987277256,5179786676097.0,0.037566957775300475,279723882613.0,0.038609609654367716,199989541657.0,19131748300.0,0.23497560475643464,28141486820266.0,36834329547791.0,9534882850216.0,6589387477709.0,0.43775115567135364,5856511771488.0,0.5622488443286463,5398029600842.0,0.042055343876511796,486183468032.0,0.07436163174343978,401406289318.0,19131748300.0,0.2201353915707453,30391577701473.0,39018633797213.0,9412349681660.0,7695441317783.0,0.4384518199267388,5455306312415.0,0.5615481800732611,5026550552344.0,0.02253373905335159,434746346459.0,0.07009689679330747,352345595294.0,19131748300.0,0.2263079913152373,30660955382464.0,39678100463885.0,9617384866105.0,8033232139516.0,0.4448453126350287,5544820457501.0,0.5551546873649713,5153427396891.0,0.03224410710729076,1635426768438.0,0.24138411419989408,1243955507292.0,19131748300.0,-0.39142186121739386,028260
신도리코,정보기술,2018,Q4,0.739309346042293,243253690074.0,933112431846.0,55495767880.0,13823989358.0,0.07428875114316393,705027511255.0,0.9257112488568361,138649663059.0,0.04623378678729429,9351294705.0,0.05167484146680677,7164699358.0,50400145000.0,0.7260401869356624,251391567083.0,917622056575.0,48483110902.0,12795021412.0,0.06677927135134372,697862811897.0,0.9332207286486562,122881274113.0,0.035280135132822146,11191992825.0,0.07598574810848405,9337225542.0,50400145000.0,0.7108585100202633,268393585864.0,928243075329.0,70318084365.0,10637548938.0,0.0872138294964459,688525586355.0,0.912786170503554,130262201545.0,0.043897487538045434,9932854389.0,0.05886515820440105,7667905102.0,50400145000.0,0.7324571399784602,246572154243.0,921617397015.0,56109489072.0,9465607143.0,0.07115219008168605,697080826103.0,0.928847809918314,138354580739.0,0.03641371020814973,4807830122.0,0.04590180373557975,6350724811.0,50400145000.0,-0.29692526579093603,029530
제일기획,커뮤니케이션서비스,2018,Q4,0.6389727199370397,411286632153.0,1139212061984.0,466234867625.0,18770432907.0,0.42573750464626997,785989438728.0,0.57426249535373,282121034524.0,0.04016664447271478,32672035511.0,0.09253595586393307,26106339599.0,23008245000.0,0.6308444606471254,407678376334.0,1104353945355.0,454455377310.0,22280154700.0,0.4316872629605638,759883099129.0,0.5683127370394362,337934904006.0,0.07701297393517517,37592306470.0,0.08900427568874618,30077651361.0,23008245000.0,0.6406765966613277,408704071913.0,1137426808595.0,520463912831.0,19547942491.0,0.4747662453894915,729805447768.0,0.5252337546105085,269324793623.0,0.01948812848752063,8818006049.0,0.026242809271000644,7067839191.0,23008245000.0,0.6615608710971792,407103894451.0,1202886604072.0,526414888808.0,9333090101.0,0.4453852733045585,799709439577.0,0.5546147266954414,306487829882.0,0.04666227248731589,27276240028.0,0.07287426359343262,22335074903.0,23008245000.0,-0.30804157423670153,030000
KT,커뮤니케이션서비스,2018,Q4,0.2811984314307199,17832457000000.0,24808595000000.0,5806129000000.0,6269101000000.0,0.4867357462202112,10788774000000.0,0.5132642537797888,4358170000000.0,0.06438573988623665,276378000000.0,0.04648946690927614,202609000000.0,1564499000000.0,0.25705936702260146,18111591000000.0,24378248000000.0,5927580000000.0,5925519000000.0,0.48621619568395563,10587321000000.0,0.5137838043160444,4283030000000.0,0.07183162387375293,286386000000.0,0.04901226468177902,209921000000.0,1564499000000.0,0.256197731627566,18327125000000.0,24639781000000.0,5883176000000.0,6421076000000.0,0.4993653149758109,10380358000000.0,0.5006346850241892,4297158000000.0,0.07096713688442455,432213000000.0,0.07371546496544926,316767000000.0,1564499000000.0,0.18768298485493182,18955355000000.0,23334923000000.0,5596667000000.0,6427178000000.0,0.5152725380752274,9344506000000.0,0.48472746192477256,4575294000000.0,0.013194343358044314,-144839000000.0,-0.028425058586399037,-130053000000.0,1564499000000.0,-0.33682621052082595,030200
LG유플러스,커뮤니케이션서비스,2018,Q4,0.338279427636922,8644034000000.0,13062967000000.0,3604465000000.0,2642357000000.0,0.47820851112920976,3410465000000.0,0.5217914888707902,2983803000000.0,0.07682946896963372,209298000000.0,0.05210297060496286,155465000000.0,2573969000000.0,0.34472291889235895,8687081000000.0,13257111000000.0,3750979000000.0,2844961000000.0,0.49753977318286013,3255278000000.0,0.5024602268171399,2972050000000.0,0.07039383590451036,189026000000.0,0.04619370468195353,137290000000.0,2573969000000.0,0.35459657743356854,8790818000000.0,13620656000000.0,4179021000000.0,2918249000000.0,0.5210666799014673,3118262000000.0,0.4789333200985327,2974164000000.0,0.06397596097592466,164901000000.0,0.0398528796663533,118529000000.0,2573969000000.0,0.2513014907155224,8945616000000.0,11948222000000.0,3646692000000.0,3014441000000.0,0.5574999359737374,1882573000000.0,0.44250006402626263,3323684000000.0,0.06265246635961783,144632000000.0,0.04417658237064655,146829000000.0,2573969000000.0,-0.4238292686248014,032640
세종공업,경기소비재,2018,Q4,0.45631387912996435,310357987281.0,570840371618.0,211735306932.0,50413303646.0,0.4592327796209672,296685451293.0,0.5407672203790328,91304424373.0,-0.009969064306035587,2342694498.0,0.025793528946406952,2355063313.0,10027215000.0,0.4162010157035299,309099397159.0,529462033120.0,173931770728.0,45417111674.0,0.4142863296720761,294431634613.0,0.5857136703279239,93715723714.0,-0.037114522431846694,-6110129210.0,-0.14140408978157784,-13251786610.0,10027215000.0,0.42613425830757773,307032656400.0,535025240389.0,169734589993.0,43079630639.0,0.39776482409926955,307458855069.0,0.6022351759007304,82028053718.0,-0.10095106329681063,7622021197.0,0.07161099899059292,5874110872.0,10027215000.0,0.40843641678247145,309088764690.0,522494577859.0,158611871692.0,45575428087.0,0.39079314586514585,303657967222.0,0.6092068541348541,101030741028.0,-0.044679854379658206,-311480763.0,-0.0028184498510318103,-284750077.0,10027215000.0,-0.17859117338670605,033530
KT&G,생활소비재,2018,Q4,0.5239874560470805,4293994065590.0,9029680083431.0,1666053335712.0,81779952785.0,0.1935653613802093,687683006462.0,0.8064346386197907,663865225134.0,0.4147241359365178,289107545749.0,0.31804725890165686,211140515134.0,954959485000.0,0.5251622989633591,4174443993954.0,8791306976764.0,1656120811568.0,70662076381.0,0.1964193597735809,476859964516.0,0.8035806402264191,705516360607.0,0.39079205163688796,344783672433.0,0.3580610758376417,252617947100.0,954959485000.0,0.5446403061021577,4017406757395.0,8822490903853.0,1934173126319.0,68895654861.0,0.22704118406120546,224588741286.0,0.7729588159387946,572315586763.0,0.3727197712445574,324259697419.0,0.44893261376681154,256931132265.0,954959485000.0,0.5410818816348505,3976376392002.0,8664675097526.0,1456484334577.0,80376813517.0,0.17737089167172762,974353015256.0,0.8226291083282724,683345636292.0,0.37524764902051366,223448314298.0,0.3104349506819021,212134368901.0,954959485000.0,-0.37823178434807125,033780
무학,생활소비재,2018,Q4,0.11252710231114729,575009640892.0,647917972920.0,110052376246.0,4655683017.0,0.17704102071137218,512498739715.0,0.8229589792886278,39047861636.0,-0.10378597337232175,3063868609.0,0.054503187724827554,2128232933.0,5700000000.0,0.1119858561986989,573648361071.0,645990117472.0,110861910817.0,3982671228.0,0.17778071047654667,510401071745.0,0.8222192895234534,46896905742.0,-0.03397649750637998,6623429452.0,0.10200533460176192,4783734562.0,5700000000.0,0.09008583670241153,600645650464.0,660112431141.0,130461275012.0,3245933864.0,0.20255217530881514,505617337183.0,0.7974478246911848,47492343028.0,-0.01031620749288251,-202618057.0,-0.010214387058435866,-485105174.0,5700000000.0,0.16089637497682704,558991895992.0,666177429488.0,128374441237.0,4230398524.0,0.1990533360803222,512801275845.0,0.8009466639196778,49487011030.0,0.0040028572725864225,1415595859.0,-0.11468678277132956,-5675506084.0,5700000000.0,-0.3023279963601704,033920
두산중공업,중공업,2018,Q4,0.2817729586423162,8942119005926.0,12450267799751.0,4961043693035.0,2730289747756.0,0.6177644982821031,1664445993558.0,0.38223550171789694,881366981414.0,0.006201384964786452,-18620314026.0,-0.01932305542542245,-17030703032.0,650255065000.0,0.2760443621235494,9186460413754.0,12689258751683.0,5877045297747.0,2027627862507.0,0.6229420736814583,1681476696590.0,0.3770579263185418,1000486826476.0,0.06187701745664619,143836584356.0,0.09295384849350727,92999100888.0,650252325000.0,0.2752661764922317,8790467055844.0,12129235273300.0,5608404365436.0,2039794927299.0,0.6305590682679664,1588477595702.0,0.3694409317320337,964709103731.0,0.07883894730323565,22550402513.0,0.014489068870544793,13977736644.0,596837405000.0,0.2566125668909615,8630844420960.0,11610156476366.0,4999247972470.0,2270323675356.0,0.6261389898253455,1467731957495.0,0.3738610101746545,1193034601237.0,0.004056406078232958,-204739048888.0,-0.12311434279836272,-146879670867.0,596836515000.0,-0.27847514810455354,034020
SBS,커뮤니케이션서비스,2018,Q4,0.43130481472608756,496043296773.0,872248103409.0,145448336170.0,174750034738.0,0.36709551979141186,418629045372.0,0.6329044802085881,190742864542.0,-0.06949154897525069,-10335200132.0,-0.0408170894449668,-7785568563.0,91262910000.0,0.4610359287796588,486420436452.0,902509949041.0,164875642940.0,177401456846.0,0.3792502233905576,426616918215.0,0.6207497766094424,260975316497.0,-0.017681141584334637,-3394774742.0,-0.010140983160874615,-2646546290.0,91262910000.0,0.49120679079799695,475957911562.0,935464355565.0,208905779665.0,174629107555.0,0.40999412210458125,418216479884.0,0.5900058778954188,209184070965.0,-0.011556555137529949,-1185764969.0,-0.004040830743471997,-845277425.0,91262910000.0,0.5435315958608772,476549237612.0,1043991727118.0,311411420037.0,174794677128.0,0.4657183429098622,423882783043.0,0.5342816570901379,225570774045.0,0.07407634938410312,17001952584.0,0.0647607136422991,14608124304.0,91262910000.0,-0.3346020256647484,034120
LG디스플레이,정보기술,2018,Q4,0.2514904977140925,20814547000000.0,27807993000000.0,8626532000000.0,6016676000000.0,0.5265826987226299,9124593000000.0,0.47341730127737014,5661046000000.0,0.021365839457937633,121239000000.0,0.004111077705427584,23273000000.0,1789079000000.0,0.26279225000864814,19861978000000.0,26942172000000.0,8191149000000.0,5606041000000.0,0.5121038496822008,9104790000000.0,0.48789615031779915,5034966000000.0,-0.0812454344279584,-475205000000.0,-0.08286828550580083,-417239000000.0,1789079000000.0,0.2783199966444317,18874489000000.0,26153543000000.0,7825127000000.0,4762552000000.0,0.4812991876473486,9525672000000.0,0.5187008123526514,5154261000000.0,-0.04920608405356267,-160247000000.0,-0.015591759905057194,-80364000000.0,1789079000000.0,0.3298412812731029,17028341000000.0,25409415000000.0,7394605000000.0,4185551000000.0,0.4557427237108765,9789067000000.0,0.5442572762891236,6430994000000.0,-0.014804554319285634,492578000000.0,0.07874568068326607,506413000000.0,1789079000000.0,-0.34049593529146815,034220
SK,정보기술,2018,Q4,0.04117831999763006,20066968000000.0,20928780000000.0,2709585000000.0,5517759000000.0,0.39311149527110517,8277436000000.0,0.6068885047288949,545154000000.0,0.24138867182484217,107771000000.0,0.15708405331337566,85635000000.0,15385000000.0,0.04079549493077334,19300644000000.0,20121511000000.0,1988343000000.0,5458888000000.0,0.3701129105065718,8250676000000.0,0.6298870894934282,452625000000.0,0.17777188621927645,36586000000.0,0.14380557856945594,65090000000.0,15385000000.0,0.06861143678276364,19010395000000.0,20410810000000.0,2367724000000.0,5430688000000.0,0.3820726369997075,8189190000000.0,0.6179273630002925,790689745361.9004,1.0158130982619191,942334000000.0,1.0493989644702197,829749000000.0,15385000000.0,0.04169404562669556,19126887000000.0,19959061000000.0,2274986000000.0,5351374000000.0,0.38210013988133007,7585590000000.0,0.6178998601186699,708974191905.7748,0.014686007077368751,-133306000000.0,-0.13733927287009176,-97370000000.0,15385000000.0,-0.39225194268518315,034730
강원랜드,경기소비재,2018,Q4,0.44513625744247926,2326142663021.0,4192277282886.0,597333311257.0,8132198279.0,0.14442401317481374,3524559916845.0,0.8555759868251862,368246006022.0,0.3408317027788801,123745890607.0,0.2521244157484583,92843809120.0,106970250000.0,0.48435980131324163,2101014240971.0,4074574182389.0,579072999316.0,2089279599.0,0.1426314144498539,3431160046969.0,0.8573685855501462,338386313224.0,0.3424395287503651,124308975076.0,0.27878342230275877,94336494461.0,106970250000.0,0.44033004419415733,2406428334506.0,4299727561829.0,902764428557.0,1146582999.0,0.2102251825395882,3333564693768.0,0.7897748174604118,378276015190.0,0.3355936944356284,125249013628.0,0.2416242997909645,91400677298.0,106970250000.0,0.5154191173629501,2026772810602.0,4182527382369.0,680591143605.0,1146582999.0,0.16299659614370798,3438537799260.0,0.837003403856292,399126144946.0,0.24183820892780467,94866341005.0,0.19778721115771683,78942047109.0,106970250000.0,-0.26624633023617506,035250
NAVER,커뮤니케이션서비스,2018,Q4,0.24558592318787964,4621516527339.0,6125968045119.0,1591968410149.0,171146402038.0,0.2878099916945862,5401008636485.0,0.7121900083054138,855395539155.0,0.3680733976611826,267470433784.0,0.22018547268326502,188345671120.0,16481339500.0,0.43391631982893847,3148443887907.0,5561799426819.0,1231146762221.0,165594876228.0,0.25113124930645847,5212662965365.0,0.7488687506935415,861041232794.0,0.3600813968233932,338679276191.0,0.29537917910819506,254333652521.0,16481339500.0,0.4447537392592948,3045029493820.0,5484106259010.0,1408137243965.0,148279797474.0,0.2838050482486397,4958329312844.0,0.7161949517513603,810608965754.0,0.36238796150960345,282571091105.0,0.2618858587192384,212287025082.0,16481339500.0,0.49226526604506315,2712498982568.0,5342354582361.0,1266827512521.0,141666445169.0,0.26364666290411787,4733331885906.0,0.7363533370958821,795845113579.0,0.3994536485075034,295765508722.0,0.2564228554250495,204072876500.0,16481339500.0,-0.37678625787211284,035420
한국가스공사,생활소비재,2018,Q4,0.16261530095207896,29020360345907.0,34655947713043.0,6259446118442.0,21337724105869.0,0.7963184401367451,4229311893010.0,0.20368155986325492,4401255436879.0,-0.05068901711239928,-387841873372.0,-0.07280758440487892,-320444776708.0,1765112780906.0,0.17430821648034703,29195107172932.0,35358359808890.0,6205588817243.0,21784408295292.0,0.7916090357080873,4550763477740.0,0.20839096429191278,4763652522447.0,-0.004858289581984827,-315888232030.0,-0.0557164894961024,-265413995730.0,1765112780906.0,0.19826147237152222,29129408855668.0,36332804089922.0,5907814052543.0,22692213587596.0,0.7871681901940534,4817184281492.0,0.21283180980594665,8527130945414.0,0.10852541112514491,859238530929.0,0.09008386264117647,768156892810.0,1765112780906.0,0.19240320888081022,28532414221994.0,35330024259325.0,6322226345777.0,22048436837469.0,0.8030185027613688,4050034196704.0,0.19698149723863118,6227108094495.0,0.06513557180974124,105969621283.0,-0.026347635534549937,-164069574508.0,1116633961094.822,-0.3617048430327193,036460
엔씨소프트,커뮤니케이션서비스,2018,Q4,0.5196231268260669,1425135229174.0,2966702413790.0,360489200613.0,96701896225.0,0.15410750155218048,2109504154217.0,0.7108727798565769,350424313387.0,0.4375461282980946,108530795792.0,0.17761638828485757,62241100911.0,10969511000.0,0.49764146248093505,1641918327814.0,3268419276644.0,409148836423.0,136310286562.0,0.16688774505854564,2048175135759.0,0.7038805506862605,387195995505.0,0.4431151909002231,205082565552.0,0.3942659619836607,152658201644.0,10969511000.0,0.5282748696856714,1613362079018.0,3420131715143.0,703245517137.0,141179389801.0,0.24689835867993568,1898798313382.0,0.6775816618501238,428353232636.0,0.4910245365575026,205425055781.0,0.29978724008165136,128414833392.0,10969511000.0,0.48222901785959515,1792268424923.0,3461508054225.0,372494395946.0,335582071082.0,0.20455722070724225,1924094023958.0,0.693558047855266,466478548013.0,0.39545954133106037,154666736555.0,0.23501713547810302,109630452116.0,10969511000.0,-0.2681208078704689,036570
팜스코,생활소비재,2018,Q4,0.5291159382449729,363374657899.0,771686042090.0,376492391186.0,27481527243.0,0.5234951734190956,255871705569.0,0.4765048265809045,218591563303.0,0.029212878431856486,8023807875.0,0.027518651287844302,6015345005.0,18363971500.0,0.5185869329604089,350290837943.0,727630515094.0,336160871632.0,29738884199.0,0.5028647757904033,249890341171.0,0.49713522420959666,242401465523.0,0.03182107459770335,3009585030.0,0.008297528971866537,2011333183.0,18363971500.0,0.5123331138247899,343060943797.0,703473935841.0,324548471011.0,19152684293.0,0.48857695757143693,247932362445.0,0.5114230424285631,236235642095.0,0.04275256714200013,10645619716.0,0.03341054560186137,7892761693.0,18363971500.0,0.4993197065994943,330991659781.0,661083857591.0,286580630230.0,19007654742.0,0.46225343647864664,243655154527.0,0.5377465635213533,247463070721.0,0.025953528291261827,11470298236.0,0.02881870979060314,7131566419.0,18363971500.0,-0.3172671315748583,036580
대우조선해양,중공업,2018,Q4,0.6200361490280201,4314826519821.0,11355886905513.0,5340042116587.0,2484884757316.0,0.6890634733341869,324826323772.0,0.31093652666581306,2180829642774.0,0.07216974479574714,143344295956.0,0.06268086366348326,136696285512.0,541028760000.0,0.6005313340499341,4394295151068.0,11000350028999.0,5123020082599.0,2483175204386.0,0.6914502963027206,187988362295.0,0.30854970369727935,2311968769017.0,0.10468812978425675,325670032389.0,0.1390020871097835,321368484226.0,541028760000.0,0.5877499627537546,4403894236929.0,10682580567721.0,5095723627904.0,2514194534744.0,0.7123670272745235,-132878264088.0,0.28763297272547655,2257164808369.0,0.1406783080640205,250198525347.0,0.10652657397921458,240448033942.0,541028760000.0,0.595749019136958,4455954988405.0,11022743788752.0,6042129334177.0,2236598216570.0,0.7510586936797813,-777526300561.0,0.24894130632021874,2489700486649.0,-0.1316561495423812,-441760481441.0,-0.34453396900023636,-857786390287.0,538281440000.0,-0.2999901309796935,042660
두산인프라코어,중공업,2018,Q4,0.30715507536254993,3694509268589.0,5332375452591.0,2103581247470.0,1803910658942.0,0.7327863428133798,117581412493.0,0.26721365718662016,712518770510.0,0.04541351142348027,9675871511.0,0.015952627819003504,11366546760.0,1040785305000.0,0.2862212849631686,3698079588722.0,5180988884673.0,1978212142437.0,1794116769591.0,0.7281098253632119,106199496711.0,0.2718901746367881,787448626481.0,0.06785908873547235,14912277454.0,0.010056552597455162,7919018530.0,1040768585000.0,0.29057109247138313,3711832310168.0,5232141333370.0,1986542155958.0,1841200158408.0,0.731582361881759,98280478181.0,0.2684176381182411,808897274814.0,0.08306261472750004,69712772650.0,0.07587491033161502,61375008194.0,1040733495000.0,0.26008387152869655,3739462698115.0,5053900779053.0,2289259317505.0,1418175225703.0,0.7335788147195678,37060110917.0,0.2664211852804322,643046181635.0,0.06189048775440833,62761160480.0,-0.029451895577462493,-18938928993.0,1040000595000.0,-0.3100997604280795,042670
한미반도체,정보기술,2018,Q4,0.4888963247800777,126319841798.0,247151112235.0,37446685461.0,3948933467.0,0.16749112942951105,193639807173.0,0.832508870570489,52726259010.0,0.2858066990328658,15397200023.0,0.22675467674906452,11955925818.0,12716420500.0,0.48966624872994474,142318431462.0,278873249335.0,61884893280.0,3137529155.0,0.2331612034860002,217846449823.0,0.7668387965139998,78382630057.0,0.309883965342023,27036892413.0,0.2710309768063566,21244120789.0,12716420500.0,0.4499222916647384,153622486354.0,279274153499.0,74225176911.0,2425384890.0,0.2744635006163378,196621488821.0,0.7255364993836622,46124863608.0,0.2269199852156233,13465126226.0,0.2212812110566274,10206565679.0,12716420500.0,0.5416488871627482,134748890030.0,293986174040.0,61776872006.0,17081731235.0,0.26823915613892246,199129678662.0,0.7317608438610775,50087765626.0,0.23090934004443506,-13787618317.0,-0.2227409747982197,-11156597741.0,12716420500.0,-0.19049593529146747,042700
대우건설,건설,2018,Q4,0.5997375814262117,3450469237801.0,8620517634645.0,4802917258963.0,1607138583018.0,0.7435813153748013,-118101671330.0,0.2564186846251987,2626375475471.0,0.06811415241147811,133903999988.0,0.022260668808413705,58464874626.0,2078113190000.0,0.6203077466305741,3447610006872.0,9080011446843.0,5301029179016.0,1622509654698.0,0.7625033155791034,-176706420150.0,0.23749668442089653,2851532708686.0,0.04861670283483522,87405731537.0,0.023484358460983058,66966416294.0,2078113190000.0,0.6068424218443716,3465290902845.0,8814000022844.0,5455489220185.0,1275377236950.0,0.7636562786124389,-240250673013.0,0.23634372138756116,2554512026593.0,0.06586078264402916,138242208590.0,0.04042733398469685,103272110867.0,2078113190000.0,0.5810980450078973,3454978064644.0,8247700979837.0,4984844720813.0,1047739062259.0,0.7314261025975293,-133943380540.0,0.2685738974024708,2819848647880.0,-0.05933843345060292,-222226550318.0,-0.06025110458276984,-169898995791.0,2078113190000.0,-0.3656410029897268,047040
대우인터내셔널,산업재,2018,Q4,0.6127617210643965,3565587706000.0,9207735650000.0,5196442747000.0,1145691596000.0,0.6887832778952554,1701623870000.0,0.3112167221047446,6098926773000.0,0.010039674073653615,37872926000.0,0.004111429097822356,25075305000.0,616875745000.0,0.5986742812948119,3600428732000.0,8971338153000.0,4700514376000.0,1427391985000.0,0.6830537715213464,1676850510000.0,0.31694622847865356,5688059708000.0,0.019883972884625,51290513000.0,0.006419635143534608,36515268000.0,616875745000.0,0.5806965544130395,3653280219000.0,8712735985000.0,4498004488000.0,1410433021000.0,0.6781380176298318,1640643168000.0,0.32186198237016816,5813623637000.0,0.023470562169107267,127467935000.0,0.015773500784670765,91701197000.0,616875745000.0,0.5452218245166958,3720832329000.0,8181642237000.0,4177985050000.0,1228031430000.0,0.6607495565562945,1601370359000.0,0.3392504434437054,5262808383000.0,0.01527856424713003,30818977000.0,0.004909938405408974,25840065000.0,616875745000.0,-0.33775620926407113,047050
한국항공우주,산업재,2018,Q4,0.6621969435135231,1389209656054.0,4112483973660.0,2124762716476.0,982825925347.0,0.7556475992919991,389204670591.0,0.24435240070800088,439078326760.0,0.0026027078549578464,-29586109021.0,-0.07162679070058138,-31449771412.0,487375535000.0,0.6612004287732377,1271798314953.0,3753836849167.0,1757565211140.0,959926534778.0,0.723923775888403,420654442003.0,0.27607622411159705,839063304322.0,0.0398397934337164,32461176515.0,0.03268943555237878,27428505811.0,487375535000.0,0.6720319500837805,1200200429353.0,3659504118342.0,1671899417468.0,963463897921.0,0.7201421914461448,408450141707.0,0.27985780855385517,641176128845.0,0.064166673951372,42076383362.0,0.050051235762331295,32091657590.0,487375535000.0,0.6239170965220622,1190152375863.0,3164601115490.0,1207720409092.0,818022539305.0,0.6401258403409676,516455343886.0,0.3598741596590323,338066142312.0,-0.5243193505885376,-227164299864.0,-0.5208605668605865,-176085322521.0,487375535000.0,-0.3682737130692457,047810
동원F&B,생활소비재,2018,Q4,0.466118735367901,619842953349.0,1161012746488.0,302266752758.0,310202428206.0,0.5275301092229053,37828375221.0,0.4724698907770946,480919947641.0,0.0668930163862003,30277841372.0,0.04781232665600435,22993901632.0,19295620000.0,0.43476459732568973,617525997880.0,1092511181993.0,259801523644.0,307201725325.0,0.5189907969039286,14634947633.0,0.4810092030960714,367784020908.0,0.017522300123560975,3408044225.0,0.007449205518054105,2739698758.0,19295620000.0,0.43709536215498124,614693765494.0,1092003377068.0,262132994895.0,306978314209.0,0.5211625907531978,11895248875.0,0.47883740924680224,444032144436.0,0.038539209823955686,15457930803.0,0.02648054474509954,11758213069.0,19295620000.0,0.39407309897424364,606513094378.0371,1055184115017.0,290990809992.7112,215923570062.16968,0.5060709219636014,32223935351.0,0.4939290780363986,340849590580.0,-0.007769073380707125,-1486504337.0,-0.0027674578584497476,-943286878.0,19295620000.0,-0.3928289459400639,049770
한전KPS,산업재,2018,Q4,0.5205574855617612,586619752543.0,1223545544830.0,256679705599.0,58145942755.0,0.2573060313809095,900100375862.0,0.7426939686190905,265103238986.0,0.059885984942033864,17693838276.0,0.053166596186870176,14094636855.0,9000000000.0,0.5229859939460569,573991093744.0,1203300294036.0,259691108811.0,45733223234.0,0.25382220345062295,889256441377.0,0.7461777965493771,338413183489.0,0.18832677763297478,65669859917.0,0.15043935880723402,50910662336.0,9000000000.0,0.5320329971836485,573227898785.0,1224932303635.0,345269834747.0,23103033096.0,0.30072916417490947,848061387488.0,0.6992708358250905,250177075035.0,0.09098210645725884,26905379525.0,0.08482731408955455,21221849322.0,9000000000.0,0.5220830352756414,571151698981.0,1195085634406.0,278562249103.0,16126697825.0,0.24658395887627824,891396687478.0,0.7534160411237217,342132541953.0,0.1072949374135912,39716734190.0,0.08948659979034053,30616277857.0,9000000000.0,-0.2918550196977625,051600
